time;lat;lng;alt_rel;alt_abs;voltage_bat;current_bat;level_bat;pitch;yaw;roll;vx;vy;vz;fixtype;satellitesvisible;eph;epv;heading;groundspeed;airspeed;mode;system-status;armed;is-armable;ekf-ok
91.4;6.53585586;-75.82912963;71.9;21.9;15.52;;94;0.8;-13.2;-0.6;0;0;-0.9;3;12;191;65535;330;27.55999938;0;P-GPS;CRITICAL;true;false;false
91.5;6.53585587;-75.82912955;72.2;22;15.52;;94;1;-13.4;-0.3;0;0;-1.1;3;12;191;65535;330;27.63999938;0;P-GPS;CRITICAL;true;false;false
91.6;6.53585587;-75.82912956;72.5;22.1;15.52;;94;1.1;-13.5;-0.3;0;0;-1.2;3;12;191;65535;330;27.71999938;0;P-GPS;CRITICAL;true;false;false
91.9;6.535856;-75.82912963;73.8;22.5;15.52;;94;1.1;-13.3;-0.8;0;0;-1.4;3;12;191;65535;330;27.79999938;0;P-GPS;CRITICAL;true;false;false
92;6.53585602;-75.82912955;74.5;22.7;15.52;;94;1.2;-13.2;-0.8;0;0;-1.4;3;12;191;65535;330;27.87999938;0;P-GPS;CRITICAL;true;false;false
92.1;6.5358561;-75.82912945;74.8;22.8;15.52;;94;1.2;-13.1;-0.7;0;0;-1.5;3;12;191;65535;330;27.95999938;0;P-GPS;CRITICAL;true;false;false
92.2;6.53585607;-75.82912946;75.5;23;15.566;;94;1.4;-13;-0.7;0;0;-1.6;3;12;191;65535;330;28.03999937;0;P-GPS;CRITICAL;true;false;false
92.3;6.53585621;-75.8291295;76.1;23.2;15.566;;94;1.4;-12.9;-0.8;0;0;-1.6;3;12;191;65535;330;28.11999937;0;P-GPS;CRITICAL;true;false;false
92.5;6.53585624;-75.82912953;77.1;23.5;15.566;;94;1.3;-12.7;-0.8;0;0;-1.4;3;12;191;65535;330;28.19999937;0;P-GPS;CRITICAL;true;false;false
92.6;6.53585626;-75.82912953;77.4;23.6;15.566;;94;1.1;-12.6;-0.7;0;0;-1;3;12;191;65535;330;28.27999937;0;P-GPS;CRITICAL;true;false;false
92.7;6.53585623;-75.82912954;77.4;23.6;15.566;;94;1.2;-12.5;-0.8;0;0;-0.7;3;12;191;65535;330;28.35999937;0;P-GPS;CRITICAL;true;false;false
92.8;6.53585622;-75.82912955;77.8;23.7;15.566;;94;1.4;-12.6;-0.8;0;0;-0.5;3;12;191;65535;330;28.43999936;0;P-GPS;CRITICAL;true;false;false
92.9;6.53585616;-75.82912965;77.8;23.7;15.566;;94;1.5;-12.6;-0.8;0;0;-0.4;3;12;191;65535;330;28.51999936;0;P-GPS;CRITICAL;true;false;false
93;6.53585614;-75.82912965;78.1;23.8;15.566;;94;1.5;-12.7;-0.7;0;0;-0.3;3;12;191;65535;330;28.59999936;0;P-GPS;CRITICAL;true;false;false
93.2;6.5358561;-75.82912965;78.1;23.8;15.566;;94;1.3;-12.7;-0.4;0;0;-0.3;3;12;191;65535;330;28.67999936;0;P-GPS;CRITICAL;true;false;false
93.3;6.53585604;-75.82912977;78.4;23.9;15.566;;94;1.1;-12.6;-0.4;0;0;-0.6;3;12;191;65535;330;28.75999936;0;P-GPS;CRITICAL;true;false;false
93.4;6.53585602;-75.82912976;78.7;24;15.54;;94;1.1;-12.6;-0.2;0;0;-0.7;3;12;191;65535;330;28.83999936;0;P-GPS;CRITICAL;true;false;false
93.5;6.5358559;-75.82912975;79.1;24.1;15.54;;94;1;-12.6;-0.1;0;0;-1;3;12;191;65535;330;28.91999935;0;P-GPS;CRITICAL;true;false;false
93.6;6.53585585;-75.82912974;79.4;24.2;15.54;;94;1;-12.7;-0.1;0;0;-1.3;3;12;191;65535;330;28.99999935;0;P-GPS;CRITICAL;true;false;false
93.7;6.53585574;-75.82912992;80.4;24.5;15.54;;94;0.8;-12.9;0;0;0;-1.7;3;13;191;65535;330;29.07999935;0;P-GPS;CRITICAL;true;false;false
93.8;6.53585574;-75.82912989;80.7;24.6;15.54;;94;0.7;-13.1;-0.1;0;0;-1.6;3;13;191;65535;330;29.15999935;0;P-GPS;CRITICAL;true;false;false
93.9;6.53585564;-75.82912991;81;24.7;15.54;;94;0.8;-13.2;0.1;0;0;-1.5;3;13;191;65535;330;29.23999935;0;P-GPS;CRITICAL;true;false;false
94;6.53585566;-75.82912989;81.4;24.8;15.54;;94;0.9;-13.4;0.1;0;0;-1.6;3;13;191;65535;330;29.31999934;0;P-GPS;CRITICAL;true;false;false
94.1;6.53585567;-75.82912996;82;25;15.54;;94;0.9;-13.4;-0.2;0;0;-1.5;3;13;191;65535;330;29.39999934;0;P-GPS;CRITICAL;true;false;false
94.2;6.53585583;-75.82912993;82.3;25.1;15.54;;94;0.6;-13.3;-0.8;0;0;-1.3;3;13;191;65535;330;29.47999934;0;P-GPS;CRITICAL;true;false;false
94.3;6.53585574;-75.82912992;82.7;25.2;15.54;;94;0.7;-13.2;-1;0;0;-0.9;3;13;191;65535;330;29.55999934;0;P-GPS;CRITICAL;true;false;false
94.4;6.53585576;-75.82912992;83;25.3;15.663;;94;1;-13.2;-1;0;0;-0.6;3;13;191;65535;330;29.63999934;0;P-GPS;CRITICAL;true;false;false
94.5;6.53585597;-75.82912996;83;25.3;15.663;;94;1.3;-13.3;-0.9;0;0;-0.4;3;13;191;65535;330;29.71999934;0;P-GPS;CRITICAL;true;false;false
94.6;6.53585597;-75.82912998;83;25.3;15.663;;94;1.6;-13.3;-0.9;0;0;-0.3;3;13;191;65535;330;29.79999933;0;P-GPS;CRITICAL;true;false;false
94.7;6.53585596;-75.8291299;83.3;25.4;15.663;;94;1.8;-13.4;-0.9;0;0;-0.2;3;13;191;65535;330;29.87999933;0;P-GPS;CRITICAL;true;false;false
94.8;6.53585596;-75.8291299;83.3;25.4;15.663;;94;1.9;-13.4;-0.9;0;0;-0.2;3;13;191;65535;330;29.95999933;0;P-GPS;CRITICAL;true;false;false
95;6.5358559;-75.82913004;83.7;25.5;15.663;;94;1.4;-13.6;-0.6;0;0;-0.1;3;13;191;65535;330;30.03999933;0;P-GPS;CRITICAL;true;false;false
95.1;6.53585575;-75.82913006;83.3;25.4;15.663;;94;1.2;-13.7;-0.4;0;0;0;3;13;191;65535;330;30.11999933;0;P-GPS;CRITICAL;true;false;false
95.2;6.53585572;-75.82913007;83.7;25.5;15.663;;94;1;-13.8;-0.2;0;0;0;3;13;191;65535;330;30.19999932;0;P-GPS;CRITICAL;true;false;false
95.3;6.53585571;-75.82913006;83.7;25.5;15.663;;94;0.9;-13.8;0;0;0;0;3;13;191;65535;330;30.27999932;0;P-GPS;CRITICAL;true;false;false
95.4;6.53585567;-75.82913007;83.7;25.5;15.663;;94;0.7;-13.8;0;0;0;0;3;13;191;65535;330;30.35999932;0;P-GPS;CRITICAL;true;false;false
95.5;6.53585577;-75.82913005;83.3;25.4;15.384;;94;0.8;-13.8;0;0;0;0;3;13;191;65535;330;30.43999932;0;P-GPS;CRITICAL;true;false;false
95.6;6.53585577;-75.82913004;83.7;25.5;15.384;;94;0.9;-13.8;-0.2;0;0;0;3;13;191;65535;330;30.51999932;0;P-GPS;CRITICAL;true;false;false
95.7;6.53585586;-75.82913007;83.7;25.5;15.384;;94;1.1;-13.8;-0.3;0;0;-0.1;3;13;191;65535;330;30.59999932;0;P-GPS;CRITICAL;true;false;false
95.8;6.53585584;-75.82913005;83.3;25.4;15.384;;94;1.3;-13.8;-0.3;0;0;-0.1;3;13;191;65535;330;30.67999931;0;P-GPS;CRITICAL;true;false;false
95.9;6.53585582;-75.82913003;83.7;25.5;15.384;;94;1.4;-13.9;-0.2;0;0;-0.3;3;13;191;65535;330;30.75999931;0;P-GPS;CRITICAL;true;false;false
96;6.53585588;-75.82913003;83.7;25.5;15.384;;94;1.3;-13.8;-0.2;0;0;-0.6;3;13;191;65535;330;30.83999931;0;P-GPS;CRITICAL;true;false;false
96.1;6.53585585;-75.82913001;84;25.6;15.384;;94;1.4;-13.8;-0.2;0;0;-0.7;3;13;191;65535;330;30.91999931;0;P-GPS;CRITICAL;true;false;false
96.3;6.53585592;-75.82912997;84.3;25.7;15.384;;94;1;-13.6;-0.3;0;0;-0.6;3;13;191;65535;330;30.99999931;0;P-GPS;CRITICAL;true;false;false
96.4;6.53585598;-75.82912998;84.6;25.8;15.384;;94;0.9;-13.4;-0.5;0;0;-0.4;3;13;191;65535;330;31.07999931;0;P-GPS;CRITICAL;true;false;false
96.5;6.53585587;-75.82912998;85;25.9;15.384;;94;1;-13.3;-0.5;0;0;-0.3;3;13;191;65535;330;31.1599993;0;P-GPS;CRITICAL;true;false;false
96.6;6.53585586;-75.82912998;85;25.9;15.716;;94;1.1;-13.3;-0.5;0;0;-0.1;3;13;191;65535;330;31.2399993;0;P-GPS;CRITICAL;true;false;false
96.7;6.53585596;-75.82912996;85;25.9;15.716;;94;1.1;-13.2;-0.3;0;0;-0.1;3;13;191;65535;330;31.3199993;0;P-GPS;CRITICAL;true;false;false
96.8;6.53585595;-75.82912996;85;25.9;15.716;;94;1.1;-13.1;-0.4;0;0;-0.1;3;13;191;65535;330;31.3999993;0;P-GPS;CRITICAL;true;false;false
96.9;6.53585604;-75.82912987;85.3;26;15.716;;94;1;-13.1;-0.6;0;0;-0.1;3;13;191;65535;330;31.4799993;0;P-GPS;CRITICAL;true;false;false
97;6.53585605;-75.82912983;85.3;26;15.716;;94;1.1;-13.1;-0.7;0;0;0;3;13;191;65535;330;31.55999929;0;P-GPS;CRITICAL;true;false;false
97.1;6.53585595;-75.82912984;85.3;26;15.716;;94;1.1;-13;-0.6;0;0;0;3;13;191;65535;330;31.63999929;0;P-GPS;CRITICAL;true;false;false
97.2;6.53585594;-75.82912985;85.3;26;15.716;;94;1.1;-12.9;-0.7;0;0;0;3;13;191;65535;330;31.71999929;0;P-GPS;CRITICAL;true;false;false
97.3;6.53585595;-75.8291297;85.3;26;15.716;;94;1.1;-12.8;-0.5;0;0;0;3;13;191;65535;330;31.79999929;0;P-GPS;CRITICAL;true;false;false
97.4;6.53585595;-75.82912971;85.3;26;15.716;;94;1.2;-12.7;-0.6;0;0;0;3;13;191;65535;330;31.87999929;0;P-GPS;CRITICAL;true;false;false
97.5;6.53585594;-75.82912962;85.3;26;15.716;;94;1.1;-12.7;-0.7;0;0;0;3;13;191;65535;330;31.95999929;0;P-GPS;CRITICAL;true;false;false
97.6;6.53585592;-75.82912956;85.3;26;15.637;;94;1.3;-12.8;-0.7;0;0;0;3;13;191;65535;330;32.03999928;0;P-GPS;CRITICAL;true;false;false
97.7;6.53585592;-75.82912957;85.3;26;15.637;;94;1.3;-12.8;-0.6;0;0;0;3;13;191;65535;330;32.11999928;0;P-GPS;CRITICAL;true;false;false
97.8;6.5358559;-75.82912957;85.3;26;15.637;;94;1.5;-12.7;-0.7;0;0;0;3;13;191;65535;330;32.19999928;0;P-GPS;CRITICAL;true;false;false
97.9;6.53585599;-75.82912947;85.3;26;15.637;;94;1.6;-12.8;-0.7;0;0;0;3;13;191;65535;330;32.27999928;0;P-GPS;CRITICAL;true;false;false
98;6.53585597;-75.82912948;85.3;26;15.637;;94;1.6;-12.9;-0.6;0;0;0;3;13;191;65535;330;32.35999928;0;P-GPS;CRITICAL;true;false;false
98.1;6.53585594;-75.82912948;85.3;26;15.637;;94;1.7;-13;-0.6;0;0;0;3;13;191;65535;330;32.43999927;0;P-GPS;CRITICAL;true;false;false
98.2;6.53585595;-75.82912949;85.3;26;15.637;;94;1.7;-13.1;-0.7;0;0;0;3;13;191;65535;330;32.51999927;0;P-GPS;CRITICAL;true;false;false
98.3;6.53585582;-75.82912949;85.3;26;15.637;;94;1.5;-13.2;-0.6;0;0;0;3;13;191;65535;330;32.59999927;0;P-GPS;CRITICAL;true;false;false
98.4;6.53585579;-75.8291295;85.3;26;15.637;;94;1.3;-13.3;-0.6;0;0;0;3;13;191;65535;330;32.67999927;0;P-GPS;CRITICAL;true;false;false
98.5;6.5358558;-75.82912952;85.3;26;15.637;;94;1.1;-13.4;-0.6;0;0;0;3;13;191;65535;330;32.75999927;0;P-GPS;CRITICAL;true;false;false
98.6;6.53585578;-75.82912952;85.3;26;15.63;;94;1.1;-13.5;-0.4;0;0;0;3;13;191;65535;330;32.83999927;0;P-GPS;CRITICAL;true;false;false
98.7;6.53585567;-75.82912953;85.3;26;15.63;;94;1;-13.5;-0.3;0;0;0;3;13;191;65535;330;32.91999926;0;P-GPS;CRITICAL;true;false;false
98.8;6.53585569;-75.82912951;85.3;26;15.63;;94;0.8;-13.5;-0.3;0;0;0;3;13;191;65535;330;32.99999926;0;P-GPS;CRITICAL;true;false;false
98.9;6.53585559;-75.82912951;85.3;26;15.63;;94;0.8;-13.6;-0.2;0;0;0;3;13;191;65535;330;33.07999926;0;P-GPS;CRITICAL;true;false;false
99;6.53585559;-75.8291295;85.3;26;15.63;;94;0.7;-13.5;-0.3;0;0;0;3;13;191;65535;330;33.15999926;0;P-GPS;CRITICAL;true;false;false
99.1;6.5358555;-75.82912939;85.3;26;15.63;;94;0.6;-13.5;-0.4;0;0;0;3;13;191;65535;330;33.23999926;0;P-GPS;CRITICAL;true;false;false
99.2;6.53585551;-75.82912939;85.3;26;15.63;;94;0.6;-13.4;-0.6;0;0;0;3;13;191;65535;330;33.31999926;0;P-GPS;CRITICAL;true;false;false
99.3;6.53585541;-75.8291294;85.3;26;15.63;;94;0.7;-13.4;-0.8;0;0;0;3;13;191;65535;330;33.39999925;0;P-GPS;CRITICAL;true;false;false
99.4;6.53585542;-75.82912941;85.3;26;15.63;;94;0.6;-13.3;-0.8;0;0;0;3;13;191;65535;330;33.47999925;0;P-GPS;CRITICAL;true;false;false
99.5;6.53585535;-75.82912941;85.3;26;15.63;;94;0.7;-13.2;-0.9;0;0;0;3;13;191;65535;330;33.55999925;0;P-GPS;CRITICAL;true;false;false
99.6;6.53585536;-75.82912943;85.3;26;15.63;;94;0.8;-13.2;-0.7;0;0;0;3;13;191;65535;330;33.63999925;0;P-GPS;CRITICAL;true;false;false
99.7;6.53585517;-75.82912946;85.3;26;15.63;;94;0.8;-13.1;-0.5;0;0;0;3;13;191;65535;330;33.71999925;0;P-GPS;CRITICAL;true;false;false
99.8;6.53585517;-75.82912947;85.3;26;15.63;;94;0.7;-13.1;-0.3;0;0;0;3;13;191;65535;330;33.79999924;0;P-GPS;CRITICAL;true;false;false
99.9;6.53585508;-75.82912947;85.3;26;15.63;;94;0.7;-13.1;-0.4;0;0;0;3;13;191;65535;330;33.87999924;0;P-GPS;CRITICAL;true;false;false
100;6.5358551;-75.82912947;85.3;26;15.63;;94;0.6;-13.2;-0.3;0;0;0;3;13;191;65535;330;33.95999924;0;P-GPS;CRITICAL;true;false;false
100.1;6.5358551;-75.82912947;85.3;26;15.63;;94;0.6;-13.2;-0.4;0;0;0;3;13;191;65535;330;34.03999924;0;P-GPS;CRITICAL;true;false;false
100.2;6.53585511;-75.82912947;85;25.9;15.63;;94;0.5;-13.3;-0.3;0;0;0;3;13;191;65535;330;34.11999924;0;P-GPS;CRITICAL;true;false;false
100.3;6.53585502;-75.82912947;85;25.9;15.63;;94;0.6;-13.3;-0.2;0;0;0;3;13;191;65535;330;34.19999924;0;P-GPS;CRITICAL;true;false;false
100.4;6.53585504;-75.82912946;85.3;26;15.63;;94;0.7;-13.3;-0.3;0;0;0;3;13;191;65535;330;34.27999923;0;P-GPS;CRITICAL;true;false;false
100.5;6.53585505;-75.82912956;85.3;26;15.63;;94;0.7;-13.3;-0.2;0;0;0;3;13;191;65535;330;34.35999923;0;P-GPS;CRITICAL;true;false;false
100.6;6.53585506;-75.82912955;85.3;26;15.658;;94;0.7;-13.3;-0.2;0;0;0;3;13;191;65535;330;34.43999923;0;P-GPS;CRITICAL;true;false;false
100.7;6.53585497;-75.82912954;85.3;26;15.658;;94;0.6;-13.2;-0.3;0;0;0;3;13;191;65535;330;34.51999923;0;P-GPS;CRITICAL;true;false;false
100.9;6.53585499;-75.82912953;85.3;26;15.658;;94;0.6;-13.2;-0.3;0;0;0;3;13;191;65535;330;34.59999923;0;P-GPS;CRITICAL;true;false;false
101;6.53585502;-75.82912954;85.3;26;15.658;;94;0.6;-13.1;-0.4;0;0;0;3;13;191;65535;330;34.67999922;0;P-GPS;CRITICAL;true;false;false
101.1;6.53585512;-75.82912954;85.3;26;15.658;;94;0.5;-13.1;-0.3;0;0;0;3;13;191;65535;330;34.75999922;0;P-GPS;CRITICAL;true;false;false
101.2;6.53585513;-75.82912953;85.3;26;15.658;;94;0.5;-13.1;-0.2;0;0;0;3;13;191;65535;330;34.83999922;0;P-GPS;CRITICAL;true;false;false
101.3;6.53585514;-75.82912953;85.3;26;15.658;;94;0.6;-13.1;-0.2;0;0;0;3;13;191;65535;330;34.91999922;0;P-GPS;CRITICAL;true;false;false
101.5;6.53585516;-75.82912951;85.3;26;15.658;;94;0.6;-12.9;-0.5;0;0;0;3;13;191;65535;330;34.99999922;0;P-GPS;CRITICAL;true;false;false
101.6;6.53585516;-75.82912951;85.3;26;15.658;;94;0.7;-12.9;-0.7;0;0;0;3;13;191;65535;330;35.07999922;0;P-GPS;CRITICAL;true;false;false
101.7;6.53585526;-75.82912951;85.3;26;15.658;;94;0.7;-12.8;-0.8;0;0;0;3;14;191;65535;330;35.15999921;0;P-GPS;CRITICAL;true;false;false
101.8;6.53585526;-75.82912952;85.3;26;15.645;;94;0.8;-12.8;-0.8;0;0;0;3;14;191;65535;330;35.23999921;0;P-GPS;CRITICAL;true;false;false
101.9;6.53585527;-75.82912953;85.3;26;15.645;;94;0.9;-12.7;-0.8;0;0;0;3;14;191;65535;330;35.31999921;0;P-GPS;CRITICAL;true;false;false
102;6.53585527;-75.82912955;85.3;26;15.645;;94;0.9;-12.6;-0.6;0;0;0;3;14;191;65535;330;35.39999921;0;P-GPS;CRITICAL;true;false;false
102.1;6.53585537;-75.82912956;85.3;26;15.645;;94;0.9;-12.6;-0.6;0;0;0;3;14;191;65535;330;35.47999921;0;P-GPS;CRITICAL;true;false;false
102.2;6.53585538;-75.82912957;85.3;26;15.645;;94;1;-12.7;-0.6;0;0;0;3;14;191;65535;330;35.55999921;0;P-GPS;CRITICAL;true;false;false
102.3;6.53585538;-75.82912958;85.3;26;15.645;;94;1;-12.7;-0.5;0;0;0;3;14;191;65535;330;35.6399992;0;P-GPS;CRITICAL;true;false;false
102.4;6.53585537;-75.82912958;85.3;26;15.645;;94;1;-12.7;-0.5;0;0;0;3;14;191;65535;330;35.7199992;0;P-GPS;CRITICAL;true;false;false
102.5;6.53585536;-75.82912959;85.3;26;15.645;;94;1.2;-12.7;-0.5;0;0;0;3;14;191;65535;330;35.7999992;0;P-GPS;CRITICAL;true;false;false
102.6;6.53585535;-75.82912961;85;25.9;15.645;;94;1.3;-12.7;-0.4;0;0;0;3;14;191;65535;330;35.8799992;0;P-GPS;CRITICAL;true;false;false
102.7;6.53585534;-75.8291296;85;25.9;15.645;;94;1.3;-12.7;-0.4;0;0;0;3;14;191;65535;330;35.9599992;0;P-GPS;CRITICAL;true;false;false
102.8;6.53585532;-75.8291296;85;25.9;15.64;;93;1.4;-12.6;-0.3;0;0;0;3;14;191;65535;330;36.03999919;0;P-GPS;CRITICAL;true;false;false
102.9;6.5358553;-75.82912973;85;25.9;15.64;;93;1.4;-12.6;-0.3;0;0;0;3;14;191;65535;330;36.11999919;0;P-GPS;CRITICAL;true;false;false
103;6.53585528;-75.82912972;85;25.9;15.64;;93;1.4;-12.5;-0.2;0;0;0;3;14;191;65535;330;36.19999919;0;P-GPS;CRITICAL;true;false;false
103.1;6.53585527;-75.82912981;85;25.9;15.64;;93;1.4;-12.5;-0.1;0;0;0;3;14;191;65535;330;36.27999919;0;P-GPS;CRITICAL;true;false;false
103.2;6.53585524;-75.82912983;85;25.9;15.64;;93;1.3;-12.5;0;0;0;0;3;14;191;65535;330;36.35999919;0;P-GPS;CRITICAL;true;false;false
103.3;6.53585513;-75.82912981;85;25.9;15.64;;93;1.3;-12.5;0.2;0;0;0;3;14;191;65535;330;36.43999919;0;P-GPS;CRITICAL;true;false;false
103.4;6.53585512;-75.82912978;85;25.9;15.64;;93;1.2;-12.5;0;0;0;0;3;14;191;65535;330;36.51999918;0;P-GPS;CRITICAL;true;false;false
103.5;6.53585512;-75.82912988;85;25.9;15.64;;93;1.1;-12.6;0;0;0;0;3;14;191;65535;330;36.59999918;0;P-GPS;CRITICAL;true;false;false
103.6;6.53585512;-75.82912985;85;25.9;15.64;;93;1.1;-12.7;0;0;0;0;3;14;191;65535;330;36.67999918;0;P-GPS;CRITICAL;true;false;false
103.7;6.53585502;-75.82912973;85;25.9;15.64;;93;1.2;-12.8;0;0;0;0;3;14;191;65535;330;36.75999918;0;P-GPS;CRITICAL;true;false;false
103.8;6.53585501;-75.82912972;85;25.9;15.618;;93;1.1;-12.7;-0.1;0;0;0;3;14;191;65535;330;36.83999918;0;P-GPS;CRITICAL;true;false;false
103.9;6.53585501;-75.82912971;85;25.9;15.618;;93;1.1;-12.5;-0.5;0;0;0;3;14;191;65535;330;36.91999917;0;P-GPS;CRITICAL;true;false;false
104;6.535855;-75.8291297;85;25.9;15.618;;93;1.1;-12.5;-0.6;0;0;0;3;14;191;65535;330;36.99999917;0;P-GPS;CRITICAL;true;false;false
104.1;6.53585487;-75.82912961;85;25.9;15.618;;93;1;-12.5;-0.7;0;0;0;3;14;191;65535;330;37.07999917;0;P-GPS;CRITICAL;true;false;false
104.2;6.53585486;-75.82912962;85;25.9;15.618;;93;0.7;-12.5;-0.9;0;0;0;3;14;191;65535;330;37.15999917;0;P-GPS;CRITICAL;true;false;false
104.3;6.53585476;-75.82912965;85;25.9;15.618;;93;0.5;-12.5;-1;0;0;0;3;14;191;65535;330;37.23999917;0;P-GPS;CRITICAL;true;false;false
104.4;6.53585474;-75.82912967;85;25.9;15.618;;93;0.4;-12.6;-0.8;0;0;0;3;14;191;65535;330;37.31999917;0;P-GPS;CRITICAL;true;false;false
104.5;6.53585465;-75.8291296;85;25.9;15.618;;93;0.3;-12.6;-0.7;0;0;0;3;14;191;65535;330;37.39999916;0;P-GPS;CRITICAL;true;false;false
104.6;6.53585467;-75.82912964;85;25.9;15.618;;93;0.2;-12.5;-0.6;0;0;0;3;14;191;65535;330;37.47999916;0;P-GPS;CRITICAL;true;false;false
104.7;6.53585457;-75.82912976;85;25.9;15.618;;93;0.4;-12.6;-0.4;0;0;0;3;14;191;65535;330;37.55999916;0;P-GPS;CRITICAL;true;false;false
104.8;6.5358546;-75.82912978;85;25.9;15.601;;93;0.5;-12.5;-0.3;0;0;0;3;14;191;65535;330;37.63999916;0;P-GPS;CRITICAL;true;false;false
104.9;6.53585453;-75.82912978;85;25.9;15.601;;93;0.6;-12.5;-0.2;0;0;0;3;14;191;65535;330;37.71999916;0;P-GPS;CRITICAL;true;false;false
105.1;6.53585446;-75.82912987;85;25.9;15.601;;93;0.9;-12.4;-0.1;0;0;0;3;14;191;65535;330;37.79999916;0;P-GPS;CRITICAL;true;false;false
105.2;6.53585447;-75.82912987;85;25.9;15.601;;93;1.3;-12.3;-0.1;0;0;0;3;14;191;65535;330;37.87999915;0;P-GPS;CRITICAL;true;false;false
105.3;6.53585446;-75.82912999;85;25.9;15.601;;93;1.3;-12.4;-0.1;0;0;0;3;14;191;65535;330;37.95999915;0;P-GPS;CRITICAL;true;false;false
105.5;6.53585444;-75.82913008;85;25.9;15.601;;93;1.5;-12.5;0;0;0;0;3;14;191;65535;330;38.03999915;0;P-GPS;CRITICAL;true;false;false
105.6;6.53585443;-75.82913007;85;25.9;15.601;;93;1.4;-12.7;0;0;0;0;3;14;191;65535;330;38.11999915;0;P-GPS;CRITICAL;true;false;false
105.7;6.53585442;-75.82913021;85;25.9;15.601;;93;1.3;-12.8;0.1;0;0;0;3;14;191;65535;330;38.19999915;0;P-GPS;CRITICAL;true;false;false
105.8;6.53585441;-75.8291302;85;25.9;15.601;;93;1;-12.9;0.1;0;0;0;3;14;191;65535;330;38.27999914;0;P-GPS;CRITICAL;true;false;false
105.9;6.53585431;-75.82913028;85;25.9;15.601;;93;1;-12.9;0.1;0;0;0;3;14;191;65535;330;38.35999914;0;P-GPS;CRITICAL;true;false;false
106;6.53585433;-75.82913029;85;25.9;15.622;;93;0.8;-12.9;0.1;0;0;0;3;14;191;65535;330;38.43999914;0;P-GPS;CRITICAL;true;false;false
106.1;6.53585433;-75.82913037;85;25.9;15.622;;93;0.6;-13;0.1;0;0;0;3;14;191;65535;330;38.51999914;0;P-GPS;CRITICAL;true;false;false
106.2;6.53585434;-75.82913036;85;25.9;15.622;;93;0.6;-12.9;0.2;0;0;0;3;14;191;65535;330;38.59999914;0;P-GPS;CRITICAL;true;false;false
106.3;6.53585436;-75.82913046;85;25.9;15.622;;93;0.6;-13;0.2;0;0;0;3;14;191;65535;330;38.67999914;0;P-GPS;CRITICAL;true;false;false
106.4;6.53585437;-75.82913044;84.6;25.8;15.622;;93;0.4;-13;0.2;0;0;0;3;14;191;65535;330;38.75999913;0;P-GPS;CRITICAL;true;false;false
106.5;6.53585438;-75.82913053;84.6;25.8;15.622;;93;0.5;-12.9;0.1;0;0;0;3;14;191;65535;330;38.83999913;0;P-GPS;CRITICAL;true;false;false
106.6;6.53585442;-75.82913052;84.6;25.8;15.622;;93;0.6;-12.8;0;0;0;0;3;14;191;65535;330;38.91999913;0;P-GPS;CRITICAL;true;false;false
106.7;6.53585443;-75.82913051;84.6;25.8;15.622;;93;0.6;-12.8;0;0;0;0;3;14;191;65535;330;38.99999913;0;P-GPS;CRITICAL;true;false;false
106.8;6.53585444;-75.82913051;84.6;25.8;15.622;;93;0.6;-12.8;-0.1;0;0;0;3;14;191;65535;330;39.07999913;0;P-GPS;CRITICAL;true;false;false
106.9;6.53585447;-75.82913051;84.6;25.8;15.622;;93;0.7;-12.8;-0.3;0;0;0;3;14;191;65535;330;39.15999912;0;P-GPS;CRITICAL;true;false;false
107;6.53585447;-75.82913051;84.6;25.8;15.618;;93;0.6;-12.7;-0.3;0;0;0;3;14;191;65535;330;39.23999912;0;P-GPS;CRITICAL;true;false;false
107.1;6.53585456;-75.82913052;84.6;25.8;15.618;;93;0.6;-12.7;-0.4;0;0;0;3;14;191;65535;330;39.31999912;0;P-GPS;CRITICAL;true;false;false
107.2;6.53585457;-75.82913052;84.6;25.8;15.618;;93;0.5;-12.7;-0.4;0;0;0;3;14;191;65535;330;39.39999912;0;P-GPS;CRITICAL;true;false;false
107.3;6.53585466;-75.82913053;84.6;25.8;15.618;;93;0.6;-12.8;-0.4;0;0;0;3;14;191;65535;330;39.47999912;0;P-GPS;CRITICAL;true;false;false
107.4;6.53585465;-75.82913055;84.6;25.8;15.618;;93;0.7;-12.9;-0.3;0;0;0;3;14;191;65535;330;39.55999912;0;P-GPS;CRITICAL;true;false;false
107.5;6.53585477;-75.82913057;84.6;25.8;15.618;;93;0.7;-12.9;-0.2;0;0;0;3;14;191;65535;330;39.63999911;0;P-GPS;CRITICAL;true;false;false
107.6;6.53585475;-75.82913058;84.6;25.8;15.618;;93;0.7;-13;-0.1;0;0;0;3;14;191;65535;330;39.71999911;0;P-GPS;CRITICAL;true;false;false
107.7;6.53585483;-75.82913058;84.6;25.8;15.618;;93;0.7;-13;-0.1;0;0;0;3;14;191;65535;330;39.79999911;0;P-GPS;CRITICAL;true;false;false
107.8;6.53585484;-75.82913054;84.6;25.8;15.618;;93;0.8;-13.1;0;0;0;0;3;14;191;65535;330;39.87999911;0;P-GPS;CRITICAL;true;false;false
107.9;6.53585492;-75.82913054;84.6;25.8;15.618;;93;0.7;-13.2;-0.2;0;0;0;3;14;191;65535;330;39.95999911;0;P-GPS;CRITICAL;true;false;false
